,gene,resistoflay,califlay,clermont,campania,boeing,lion,lazio,whale,pigeon,caladonia,meerkat,Repeat region,Effector_x,Feature,Domains ,Interpro,Homologous,Accession,GO annotation,Extra,COI,TranscriptId,Query.name,Contigname,start,stop,strand,geneLenght,Effector_y,below1Kbp,repeatregion,Signalp,name,product,GOannotation,putative.effector,BUSCO.genename,contig_length,
755,5cedf62e-9bd5-48ff-8d8f-bfb17ac60a78,0,0,0,0,0,0,0,0,0.0173636364,0,0.3361765476,,,,,,,,,,,5cedf62e-9bd5-48ff-8d8f-bfb17ac60a78,pfs1|1993-00001,Pb_146_length_48841_cov_29.2513_ID_291,18273,20550,-,758,,,,,,,,,,48841,
758,8dd5d139-c476-4310-85b8-f89f664634d9,0,0.2892933346,0,0.0130525128,0,0,0,0.3634195717,0,0.0173636364,0,,,,,,,,,,,8dd5d139-c476-4310-85b8-f89f664634d9,pfs1|1792-00002,Pb_140_length_49826_cov_39.7376_ID_279,8914,9492,-,179,Yes,,,SignalP,,,,RXLR,,49826,
775,16c7ae9e-7f4a-4061-8997-45ebd8f01990,0,0.1685482866,0,0,0,0.0134244759,0,0.4767110505,0,0.0101718893,0,,,,,,,,,,,16c7ae9e-7f4a-4061-8997-45ebd8f01990,pfs1|1788-00001,Pb_140_length_49826_cov_39.7376_ID_279,737,1345,+,160,,,,,,,,,,49826,
776,995162e0-63bf-4bee-985e-b2c87365cb9f,0,0,0,0.0100107458,0.0149427918,0,0,0.0724467583,0.1630070355,0,0,,,,,,,,,,,995162e0-63bf-4bee-985e-b2c87365cb9f,pfs1|1791-00001,Pb_140_length_49826_cov_39.7376_ID_279,6286,6764,-,130,,,,,TAF10,Transcription initiation factor TFIID subunit 10,GO:0005634|GO:0006352,,,49826,
779,7a45317d-65e2-495d-8003-dfef98c241b8,0,0,0,0.0127736239,0,0,0,0.0129158879,0,0,0,,,,,,,,,,,7a45317d-65e2-495d-8003-dfef98c241b8,pfs1|1789-00001,Pb_140_length_49826_cov_39.7376_ID_279,3173,3490,+,75,,,,,,,,,,49826,
782,810ca377-ae5e-468c-91f2-668a34a51ca1,0,0,0,0,0,0.592761728,0,0.2874675418,0,0.8995240426,0,,,SNP,PMT_2 superfamily,GPI mannosyltransferase,GPI mannosyltransferase 4 [Phytophthora megakarya],OWZ12088.1,,,,810ca377-ae5e-468c-91f2-668a34a51ca1,pfs1|2153-00001,Pb_14_length_118778_cov_37.165_ID_27,55495,57356,-,532,,,,,smp3,GPI mannosyltransferase 4,GO:0016757,,,118778,
811,01928898-3a81-424f-9cd3-b892635d7a4b,0,0,0.2614891297,0,0,0,0,0,0,0.7613341506,0,,,,,,,,,,,01928898-3a81-424f-9cd3-b892635d7a4b,pfs1|1742-00001,Pb_13_length_118911_cov_35.7059_ID_25,29998,31222,-,407,,,,,,,,,,118911,
821,3251f467-3eee-4479-872e-9b7281374aae,0.1160090315,0.0140264774,0.8281365256,1.6014160621,0.4032003567,0,0,0.1075078988,0.0281102167,0,0,,,SNP,,,Hypothetical,,,,,3251f467-3eee-4479-872e-9b7281374aae,pfs1|1761-00001,Pb_13_length_118911_cov_35.7059_ID_25,79323,83651,+,1418,,,,,,,,,,118911,
822,3f6def53-12a7-4a1b-a574-219dffac9efa,0,0,0,0.0268739441,0,0.02,0,0,0,0,0,,,,,,,,,,,3f6def53-12a7-4a1b-a574-219dffac9efa,pfs1|1249-00001,Pb_128_length_51872_cov_36.6332_ID_255,20,1582,-,498,,,inside repeat region,,,,,,,51872,
824,de50420e-f088-4873-b047-f7a3d21cf2e3,0,0,0,0,0,0,0.0327614752,0,0.6662657778,0,0.2618276693,,,,,,,,,,,de50420e-f088-4873-b047-f7a3d21cf2e3,pfs1|1132-00001,Pb_125_length_52291_cov_35.4051_ID_249,4493,5123,+,209,,,,,,,,,,52291,
834,032767df-5308-43bf-8b1f-26a3c7cf4791,0,0,0.172509999,0.0580802998,0,0.0482667497,0,0.0471332483,0,0,0,,,,,,,,,,,032767df-5308-43bf-8b1f-26a3c7cf4791,pfs1|1133-00001,Pb_125_length_52291_cov_35.4051_ID_249,5630,7826,+,731,,,,SignalP,exgA_0,Probable glucan 1,3-beta-glucosidase A,GO:0004553|GO:0005975|GO:0005975,,,
851,ed4caea2-1fa1-49d1-a59e-d4ff7f2f5555,0.0538042265,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,ed4caea2-1fa1-49d1-a59e-d4ff7f2f5555,pfs1|1135-00001,Pb_125_length_52291_cov_35.4051_ID_249,8820,11118,-,765,Yes,,,SignalP,,,,RXLR,,52291,
863,6e7c8b2b-7559-408b-9066-296f52576441,0.02,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,6e7c8b2b-7559-408b-9066-296f52576441,pfs1|1143-00001,Pb_125_length_52291_cov_35.4051_ID_249,29168,30671,+,500,,,,,SFC1_0,Mitochondrial succinate-fumarate transporter 1,GO:0005509,,,52291,
870,8f125920-fb1d-4bc0-8828-b3ea7320c249,0,0,0,0.0799502,0.1579779919,0,0.0169736165,0,0.0126347118,0,0,,,,,,,,,,,8f125920-fb1d-4bc0-8828-b3ea7320c249,pfs1|1029-00001,Pb_122_length_52720_cov_33.3721_ID_243,29057,30277,-,363,,,,,,,,,,52720,
896,0e1d3534-4a36-4d05-959c-528843652332,0,0,0,0.4224423926,0,0,0,0,0,0,0,,,,,,,,,,,0e1d3534-4a36-4d05-959c-528843652332,pfs1|1033-00001,Pb_122_length_52720_cov_33.3721_ID_243,37159,37516,+,118,,,,,,,,,,52720,
915,c30dfdb7-6987-44da-905c-666a1cea810e,0,0,0,0.2731265997,0,0,0,0,0,0,0,,,,,,,,,,,c30dfdb7-6987-44da-905c-666a1cea810e,pfs1|1037-00001,Pb_122_length_52720_cov_33.3721_ID_243,45114,49882,+,1560,,,,,ADCY10,Adenylate cyclase type 10,GO:0009190|GO:0016849|GO:0035556|GO:0046872,,,52720,
927,95818066-9234-4854-abaf-aa7712788614,0,0.199534202,0.0396901336,0,0.0377455025,0,0.1071743316,0,0.6426054651,0,0.2054591243,,,,,,,,,,,95818066-9234-4854-abaf-aa7712788614,pfs1|843-00001,Pb_1192_length_3976_cov_27.059_ID_2383,3131,3422,+,96,,,,,F27D4.1,Probable electron transfer flavoprotein subunit alpha, mitochondrial,,,,
932,4606d973-f9ff-4c52-97f0-10a569453a7e,0,0,0,0,0,0,0,0,0.0429547234,0,0,,,,,,,,,,,4606d973-f9ff-4c52-97f0-10a569453a7e,pfs1|667-00001,Pb_114_length_54725_cov_33.0919_ID_227,4469,5936,+,488,,,,,Glut1_0,Glucose transporter type 1,GO:0005215|GO:0016021|GO:0055085|GO:0016020|GO:0022891|GO:0055085|GO:0016021|GO:0022857|GO:0055085,,,54725,
935,dedb1dc6-7c5d-4c65-beb4-446e6130c4ef,0,0,0,0,0,0,0,0,0.0743743533,0,0.6099185871,,,,,,,,,,,dedb1dc6-7c5d-4c65-beb4-446e6130c4ef,pfs1|549-00001,Pb_111_length_54848_cov_32.8472_ID_221,45538,46627,-,362,,,,,RAB38,Ras-related protein Rab-38,GO:0003924|GO:0005525|GO:0006184|GO:0006886|GO:0006913|GO:0007165|GO:0005525|GO:0005525|GO:0005622|GO:0007264|GO:0005525|GO:0006184|GO:0007165|GO:0016020|GO:0005525|GO:0007264|GO:0005525|GO:0007264|GO:0015031,,,54848,
938,74b5f2d8-e55b-4a15-9f2e-ffdc9422f92d,0,0.0722047412,0,0,0,0,0,0.3174466105,0,0.0564269553,0,,,,,,,,,,,74b5f2d8-e55b-4a15-9f2e-ffdc9422f92d,pfs1|407-00001,Pb_10_length_122925_cov_30.5206_ID_19,2690,3233,+,180,,,,,,,,,,122925,
951,e18c1ef3-1811-4e8d-a6e1-9bbaf48c4fe0,0,0,0.0120185784,0,0,0,0,0.1967658124,0.0251841492,0.0151830899,0,,,,,,,,,,,e18c1ef3-1811-4e8d-a6e1-9bbaf48c4fe0,pfs1|405-00001,Pb_10_length_122925_cov_30.5206_ID_19,348,852,-,144,,,,,,,,,,122925,
955,b079c3d9-d238-48e9-acca-a05f340cf1a9,0,0,0,0,0,0.02,0,0.0380277163,0,0,0,,,,,,,,,,,b079c3d9-d238-48e9-acca-a05f340cf1a9,pfs1|406-00001,Pb_10_length_122925_cov_30.5206_ID_19,1766,2612,+,281,,,,,,,,,,122925,
959,06568e8f-a752-44e7-9e04-a3eefd0a2594,0.0336982988,0.0111237972,0,0,0.0586342306,0,0.0655040511,0,0,0,0,,,,,,,,,,,06568e8f-a752-44e7-9e04-a3eefd0a2594,pfs1|434-00001,Pb_10_length_122925_cov_30.5206_ID_19,60904,61750,+,281,,,,,lpxC,UDP-3-O-acyl-N-acetylglucosamine deacetylase,GO:0008759|GO:0009245,,,122925,
970,3f3b0b54-5b4d-4772-9512-4e75dcdf11a0,0,0,0.0114022685,0,0.0472716148,0,0.014844739,0,0,0,0,,,,,,,,,,,3f3b0b54-5b4d-4772-9512-4e75dcdf11a0,pfs1|441-00001,Pb_10_length_122925_cov_30.5206_ID_19,78886,80563,-,558,,,,,plh1,Phospholipid:diacylglycerol acyltransferase,GO:0006629|GO:0008374,,,122925,
981,45a4418d-c3dd-4b75-a455-a46f690f7aae,0,0,0,0,0.1456014019,0,0,0,0,0,0,,,,,,,,,,,45a4418d-c3dd-4b75-a455-a46f690f7aae,pfs1|430-00001,Pb_10_length_122925_cov_30.5206_ID_19,50001,52608,+,868,,,,,,,,,,122925,
982,490f5806-9593-4612-8c7c-1abcd8e7dbec,0,0.7380337699,0.2649356437,0,0.0157142857,0,0.0258497769,0,0.222899089,0,0.0713662572,,,SNP,SPRR genes (Cornifin),,Hypothetical,,,,,490f5806-9593-4612-8c7c-1abcd8e7dbec,pfs1|3981-00001,Pb_1_length_310098_cov_37.1603_ID_1,72204,73143,+,312,,,,,WRKY19_12,Probable WRKY transcription factor 19,,,,310098,
984,6ab3b877-0c3d-4422-8560-3541b6543e49,0,0,0,0,0,0,0,0,0,1.1856825731,0,,,SNP,ANK superfamily,Ankyrin repeat-containing domain superfamily,procollagen-2-oxoglutarate 5-dioxygenase [Plasmopara halstedii] ,XP_024584477.1,,,,6ab3b877-0c3d-4422-8560-3541b6543e49,pfs1|4070-00001,Pb_1_length_310098_cov_37.1603_ID_1,282375,283831,+,459,,,,,MIMI_L230,Procollagen lysyl hydroxylase and glycosyltransferase,GO:0005506|GO:0016705|GO:0031418|GO:0055114|GO:0005515|GO:0016491|GO:0016706|GO:0055114,,,310098,
988,367d9221-3a94-40ca-af2d-eca7603fed93,0,0,0,0,0.9015637698,0,0,0.0557251357,0.1282052638,0,0,,,SNP,,,Hypothetical,,,,,367d9221-3a94-40ca-af2d-eca7603fed93,pfs1|4050-00001,Pb_1_length_310098_cov_37.1603_ID_1,230872,234275,-,808,,,,,,,,,,310098,
990,deb8453c-cc44-4f3e-8c5c-1f0577dfd7a2,0,0.0845366002,0.0261767496,0,0,0,0,0.6766295434,0,0,0,,,,,,,,,,,deb8453c-cc44-4f3e-8c5c-1f0577dfd7a2,pfs1|4017-00001,Pb_1_length_310098_cov_37.1603_ID_1,148842,150240,-,363,,,,,cf60_0,Counting factor 60,GO:0003993,,,310098,
993,ec9ab462-a755-40b2-8331-30b3bfb6ea4d,0,0.0344810476,0,0,0,0,0,0,0,0,0,,,,,,,,,,,ec9ab462-a755-40b2-8331-30b3bfb6ea4d,pfs1|4042-00001,Pb_1_length_310098_cov_37.1603_ID_1,213675,214632,+,318,,,,,,,GO:0035091,,,310098,
996,5ee06f2b-315f-4c74-948a-2e53a61d0b85,0.05,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5ee06f2b-315f-4c74-948a-2e53a61d0b85,pfs1|4005-00001,Pb_1_length_310098_cov_37.1603_ID_1,126964,128035,-,356,,,,,,,,,,310098,
997,95742751-c8f2-41d0-b50b-1e5b7ab7814e,0.02,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,95742751-c8f2-41d0-b50b-1e5b7ab7814e,pfs1|4004-00001,Pb_1_length_310098_cov_37.1603_ID_1,125958,126906,-,315,,,,,,,,,,310098,
